,channel,position,unit
1247,1,24459,[0]
1248,1,24495,[35]
1249,1,24534,[47]
1250,1,24776,[42]
1251,1,24807,[29]
1252,1,24832,[39]
1253,1,24916,[17]
1254,1,24959,[34]
1255,1,25055,[31]
1256,1,25086,[5]
1257,1,25347,[11]
1258,1,25372,[5]
1259,1,25629,[8]
1260,1,25747,[9]
1261,1,25787,[16]
1262,1,25832,[34]
1263,1,25896,[24]
1264,1,26007,[41]
1265,1,26070,[2]
1266,1,26160,[36]
1267,1,26302,[40]
1268,1,26462,[22]
1269,1,26547,[19]
1270,1,26565,[34]
1271,1,26578,[47]
1272,1,26686,[10]
1273,1,26718,[42]
1274,1,26810,[34]
1275,1,27016,[33]
1276,1,27048,[42]
1277,1,27125,[15]
1278,1,27144,[12]
1279,1,27247,[31]
1280,1,27285,[15]
1281,1,27413,[33]
1282,1,27477,[29]
1283,1,27501,[46]
1284,1,27587,[28]
1285,1,27642,[19]
1286,1,27745,[9]
1287,1,27807,[45]
1288,1,27949,[3]
1289,1,28024,[35]
1290,1,28069,[42]
1291,1,28163,[31]
1292,1,28253,[34]
1293,1,28352,[34]
1294,1,28461,[35]
1295,1,28566,[11]
1296,1,28591,[23]
1297,1,28675,[32]
1298,1,28691,[18]
1299,1,28713,[21]
1300,1,28748,[38]
1301,1,29080,[7]
1302,1,29117,[31]
1303,1,29375,[5]
1304,1,29495,[16]
1305,1,29551,[29]
1306,1,29639,[38]
1307,1,29652,[21]
1308,1,29692,[15]
1309,1,29760,[21]
1310,1,29922,[41]
1311,1,29934,[11]
1312,1,30014,[39]
1313,1,30043,[36]
1314,1,30094,[34]
1315,1,30378,[24]
1316,1,30435,[34]
1317,1,30456,[46]
1318,1,30576,[35]
1319,1,30611,[25]
1320,1,30805,[9]
1321,1,30954,[9]
1322,1,30978,[42]
1323,1,31079,[27]
1324,1,31118,[28]
1325,1,31169,[4]
1326,1,31331,[15]
1327,1,31403,[46]
1328,1,31464,[40]
1329,1,31668,[39]
1330,1,31745,[44]
1331,1,31902,[19]
1332,1,31922,[46]
1333,1,32010,[39]
1334,1,32035,[12]
1335,1,32075,[23]
1336,1,32149,[20]
1337,1,32225,[35]
1338,1,32294,[34]
1339,1,32353,[13]
1340,1,32419,[7]
1341,1,32452,[28]
1342,1,32493,[20]
1343,1,32544,[39]
1344,1,32576,[23]
1345,1,32619,[20]
1346,1,32644,[27]
1347,1,32694,[17]
1348,1,32822,[34]
1349,1,32862,[46]
1350,1,32961,[19]
1351,1,32980,[2]
1352,1,33076,[28]
1353,1,33097,[14]
1354,1,33202,[32]
1355,1,33225,[21]
1356,1,33376,[4]
1357,1,33493,[0]
1358,1,33546,[17]
1359,1,33566,[6]
1360,1,33684,[2]
1361,1,33932,[38]
1362,1,33964,[23]
1363,1,34071,[38]
1364,1,34085,[47]
1365,1,34230,[47]
1366,1,34450,[28]
1367,1,34473,[9]
1368,1,34576,[38]
1369,1,34700,[17]
1370,1,34801,[18]
1371,1,34931,[38]
1372,1,34943,[41]
1373,1,34995,[15]
1374,1,35046,[19]
1375,1,35150,[31]
1376,1,35227,[34]
1377,1,35340,[36]
1378,1,35371,[34]
1379,1,35402,[21]
1380,1,35456,[5]
1381,1,35553,[4]
1382,1,35565,[2]
1383,1,35689,[14]
1384,1,35728,[4]
1385,1,35741,[9]
1386,1,35807,[16]
1387,1,35895,[23]
1388,1,35926,[42]
1389,1,35976,[27]
1390,1,36011,[38]
1391,1,36190,[8]
1392,1,36297,[29]
1393,1,36319,[12]
1394,1,36430,[0]
1395,1,36486,[40]
1396,1,36561,[44]
1397,1,36635,[1]
1398,1,36696,[10]
1399,1,36739,[39]
1400,1,36755,[1]
1401,1,36775,[2]
1402,1,36830,[7]
1403,1,36937,[33]
1404,1,36970,[10]
1405,1,37011,[25]
1406,1,37130,[28]
1407,1,37155,[42]
1408,1,37238,[32]
1409,1,37252,[41]
1410,1,37533,[21]
1411,1,37645,[23]
1412,1,37685,[35]
1413,1,37758,[14]
1414,1,37855,[4]
1415,1,37911,[16]
1416,1,37974,[39]
1417,1,37993,[1]
1418,1,38013,[13]
1419,1,38134,[0]
1420,1,38339,[33]
1421,1,38408,[24]
1422,1,38496,[28]
1423,1,38521,[12]
1424,1,38652,[14]
1425,1,38840,[40]
1426,1,38876,[19]
1427,1,39140,[1]
1428,1,39232,[23]
1429,1,39343,[27]
1430,1,39395,[36]
1431,1,39489,[48]
1432,1,39596,[35]
1433,1,39669,[15]
1434,1,39714,[17]
1435,1,39749,[36]
1436,1,39800,[14]
1437,1,39903,[27]
1438,1,39939,[24]
1439,1,39992,[14]
1440,1,40029,[25]
1441,1,40077,[39]
1442,1,40105,[27]
1443,1,40149,[16]
1444,1,40172,[46]
1445,1,40201,[29]
1446,1,40318,[48]
1447,1,40338,[33]
1448,1,40583,[36]
1449,1,40696,[0]
1450,1,40901,[48]
1451,1,40938,[34]
1452,1,41041,[32]
1453,1,41091,[34]
1454,1,41171,[11]
1455,1,41195,[11]
1456,1,41232,[47]
1457,1,41251,[37]
1458,1,41318,[28]
1459,1,41336,[20]
1460,1,41357,[5]
1461,1,41457,[15]
1462,1,41533,[15]
1463,1,41559,[39]
1464,1,41634,[2]
1465,1,41750,[35]
1466,1,41826,[44]
1467,1,41951,[28]
1468,1,41992,[47]
1469,1,42039,[1]
1470,1,42115,[37]
1471,1,42146,[14]
1472,1,42222,[39]
1473,1,42269,[33]
1474,1,42497,[23]
1475,1,42544,[46]
1476,1,42611,[34]
1477,1,42925,[33]
1478,1,42961,[10]
1479,1,43000,[0]
1480,1,43125,[31]
1481,1,43227,[34]
1482,1,43246,[2]
1483,1,43337,[34]
1484,1,43381,[6]
1485,1,43519,[11]
1486,1,43544,[35]
1487,1,43562,[32]
1488,1,43654,[38]
1489,1,43759,[23]
1490,1,43803,[15]
1491,1,43877,[21]
1492,1,43915,[44]
1493,1,44031,[14]
1494,1,44133,[11]
1495,1,44160,[15]
1496,1,44220,[28]
1497,1,44287,[14]
1498,1,44341,[32]
1499,1,44407,[0]
1500,1,44450,[23]
1501,1,44479,[27]
1502,1,44545,[32]
1503,1,44564,[47]
1504,1,44752,[29]
1505,1,44774,[36]
1506,1,44879,[45]
1507,1,45020,[40]
1508,1,45074,[28]
1509,1,45086,[2]
1510,1,45219,[26]
1511,1,45255,[34]
1512,1,45318,[45]
1513,1,45366,[25]
1514,1,45525,[29]
1515,1,45600,[34]
1516,1,45630,[28]
1517,1,45650,[36]
1518,1,45707,[34]
1519,1,45763,[15]
1520,1,45792,[46]
1521,1,45828,[36]
1522,1,45866,[47]
1523,1,45881,[21]
1524,1,45998,[7]
1525,1,46087,[0]
1526,1,46156,[25]
1527,1,46186,[37]
1528,1,46293,[29]
1529,1,46461,[2]
1530,1,46530,[44]
1531,1,46576,[21]
1532,1,46619,[15]
1533,1,46759,[48]
1534,1,46809,[36]
1535,1,46920,[29]
1536,1,46945,[27]
1537,1,47147,[24]
1538,1,47207,[47]
1539,1,47273,[17]
1540,1,47409,[14]
1541,1,47476,[6]
1542,1,47505,[42]
1543,1,47591,[48]
1544,1,47700,[15]
1545,1,47727,[39]
1546,1,47747,[18]
1547,1,47828,[37]
1548,1,47876,[14]
1549,1,47934,[22]
1550,1,47970,[22]
1551,1,48038,[16]
1552,1,48057,[23]
1553,1,48098,[2]
1554,1,48180,[25]
1555,1,48261,[33]
1556,1,48391,[19]
1557,1,48435,[17]
1558,1,48455,[6]
1559,1,48661,[24]
1560,1,48678,[12]
1561,1,48725,[46]
1562,1,48778,[27]
1563,1,48983,[15]
1564,1,49007,[42]
1565,1,49066,[12]
1566,1,49167,[0]
1567,1,49269,[48]
1568,1,49299,[27]
1569,1,49384,[35]
1570,1,49428,[2]
1571,1,49478,[35]
1572,1,49667,[20]
1573,1,49684,[25]
1574,1,49753,[11]
1575,1,49817,[9]
1576,1,49892,[14]
1577,1,50079,[21]
1578,1,50275,[21]
1579,1,50342,[9]
1580,1,50538,[23]
1581,1,50566,[19]
1582,1,50585,[2]
1583,1,50632,[12]
1584,1,50762,[23]
1585,1,50841,[46]
1586,1,50902,[10]
1587,1,50948,[7]
1588,1,51057,[36]
1589,1,51170,[42]
1590,1,51203,[4]
1591,1,51295,[5]
1592,1,51335,[0]
1593,1,51422,[11]
1594,1,51443,[37]
1595,1,51668,[5]
1596,1,51765,[45]
1597,1,51784,[29]
1598,1,51866,[42]
1599,1,51994,[24]
1600,1,52044,[28]
1601,1,52239,[29]
1602,1,52343,[39]
1603,1,52368,[46]
1604,1,52421,[42]
1605,1,52498,[11]
1606,1,52522,[28]
1607,1,52607,[45]
1608,1,52639,[15]
1609,1,52694,[14]
1610,1,52803,[39]
1611,1,52831,[36]
1612,1,52908,[24]
1613,1,53014,[46]
1614,1,53106,[0]
1615,1,53185,[33]
1616,1,53195,[18]
1617,1,53217,[37]
1618,1,53273,[35]
1619,1,53359,[27]
1620,1,53497,[11]
1621,1,53656,[35]
1622,1,53687,[40]
1623,1,53825,[24]
1624,1,53901,[23]
1625,1,53945,[1]
1626,1,54042,[23]
1627,1,54127,[26]
1628,1,54168,[40]
1629,1,54227,[23]
1630,1,54257,[42]
1631,1,54298,[26]
1632,1,54336,[28]
1633,1,54360,[33]
1634,1,54410,[14]
1635,1,54446,[11]
1636,1,54473,[39]
1637,1,54644,[44]
1638,1,54799,[45]
1639,1,54826,[27]
1640,1,54851,[12]
1641,1,54895,[26]
1642,1,54930,[40]
1643,1,54967,[38]
1644,1,54981,[24]
1645,1,55086,[32]
1646,1,55103,[9]
1647,1,55178,[48]
1648,1,55265,[39]
1649,1,55285,[20]
1650,1,55307,[18]
1651,1,55361,[42]
1652,1,55470,[45]
1653,1,55586,[41]
1654,1,55635,[37]
1655,1,55753,[2]
1656,1,55884,[33]
1657,1,55932,[29]
1658,1,55960,[33]
1659,1,56090,[19]
1660,1,56249,[31]
1661,1,56282,[27]
1662,1,56383,[32]
1663,1,56398,[2]
1664,1,56441,[8]
1665,1,56486,[36]
1666,1,56547,[40]
1667,1,56577,[7]
1668,1,56620,[8]
1669,1,56725,[31]
1670,1,56757,[27]
1671,1,56875,[48]
1672,1,57013,[16]
1673,1,57109,[0]
1674,1,57157,[34]
1675,1,57213,[16]
1676,1,57238,[4]
1677,1,57340,[7]
1678,1,57371,[27]
1679,1,57400,[0]
1680,1,57443,[7]
1681,1,57569,[29]
1682,1,57594,[27]
1683,1,57659,[33]
1684,1,57691,[32]
1685,1,57838,[46]
1686,1,57882,[33]
1687,1,58024,[0]
1688,1,58343,[46]
1689,1,58374,[7]
1690,1,58495,[31]
1691,1,58528,[7]
1692,1,58584,[42]
1693,1,58632,[11]
1694,1,58653,[36]
1695,1,58842,[21]
1696,1,58946,[5]
1697,1,58962,[6]
1698,1,59221,[41]
1699,1,59264,[2]
1700,1,59341,[11]
1701,1,59368,[7]
1702,1,59430,[15]
1703,1,59516,[23]
1704,1,59531,[16]
1705,1,59692,[39]
1706,1,59713,[18]
1707,1,59760,[35]
1708,1,59788,[46]
1709,1,59866,[35]
1710,1,59937,[43]
1711,1,59993,[14]
1712,1,60089,[5]
1713,1,60148,[23]
1714,1,60167,[27]
1715,1,60278,[25]
1716,1,60292,[30]
1717,1,60327,[47]
1718,1,60429,[11]
1719,1,60449,[46]
1720,1,60494,[41]
1721,1,60581,[45]
1722,1,60616,[9]
1723,1,60747,[16]
1724,1,60771,[29]
1725,1,60890,[28]
1726,1,60902,[18]
1727,1,60950,[4]
1728,1,60969,[43]
1729,1,61105,[48]
1730,1,61259,[38]
1731,1,61423,[40]
1732,1,61455,[39]
1733,1,61561,[38]
1734,1,61610,[34]
1735,1,61750,[14]
1736,1,61778,[46]
1737,1,61900,[9]
1738,1,62020,[44]
1739,1,62035,[23]
1740,1,62075,[46]
1741,1,62140,[48]
1742,1,62187,[27]
1743,1,62349,[0]
1744,1,62392,[6]
1745,1,62439,[36]
1746,1,62490,[25]
1747,1,62564,[26]
1748,1,62639,[21]
1749,1,62695,[5]
1750,1,62785,[18]
1751,1,62884,[30]
1752,1,62955,[27]
1753,1,63073,[9]
1754,1,63108,[16]
1755,1,63320,[14]
1756,1,63371,[45]
1757,1,63464,[32]
1758,1,63479,[43]
1759,1,63509,[37]
1760,1,63548,[45]
1761,1,63646,[0]
1762,1,63695,[25]
1763,1,63782,[15]
1764,1,63868,[16]
1765,1,63913,[34]
1766,1,63966,[14]
1767,1,64001,[37]
1768,1,64087,[46]
1769,1,64145,[30]
1770,1,64160,[6]
1771,1,64239,[42]
1772,1,64287,[2]
1773,1,64380,[8]
1774,1,64491,[27]
1775,1,64684,[43]
1776,1,64699,[35]
1777,1,64747,[39]
1778,1,64890,[40]
1779,1,64939,[2]
1780,1,65082,[17]
1781,1,65106,[26]
1782,1,65197,[2]
1783,1,65232,[16]
1784,1,65305,[19]
1785,1,65335,[39]
1786,1,65356,[21]
1787,1,65519,[24]
1788,1,65576,[16]
1789,1,65676,[35]
1790,1,65697,[42]
1791,1,65734,[14]
1792,1,65814,[15]
1793,1,65877,[11]
1794,1,65902,[48]
1795,1,65915,[18]
1796,1,66132,[16]
1797,1,66204,[34]
1798,1,66384,[11]
1799,1,66413,[14]
1800,1,66447,[11]
1801,1,66555,[11]
1802,1,66580,[39]
1803,1,66721,[48]
1804,1,66764,[22]
1805,1,67002,[4]
1806,1,67028,[27]
1807,1,67062,[39]
1808,1,67086,[7]
1809,1,67168,[9]
1810,1,67315,[32]
1811,1,67336,[35]
1812,1,67360,[20]
1813,1,67380,[27]
1814,1,67411,[23]
1815,1,67432,[30]
1816,1,67560,[22]
1817,1,67672,[23]
1818,1,67755,[46]
1819,1,67808,[38]
1820,1,67821,[47]
1821,1,67837,[12]
1822,1,67890,[15]
1823,1,67934,[18]
1824,1,68060,[5]
1825,1,68096,[35]
1826,1,68161,[9]
1827,1,68192,[39]
1828,1,68330,[31]
1829,1,68488,[39]
1830,1,68562,[3]
1831,1,68645,[14]
1832,1,68696,[19]
1833,1,68750,[31]
1834,1,68791,[4]
1835,1,68843,[26]
1836,1,68880,[0]
1837,1,68955,[6]
1838,1,68985,[29]
1839,1,69009,[27]
1840,1,69070,[6]
1841,1,69091,[5]
1842,1,69127,[32]
1843,1,69184,[47]
1844,1,69235,[24]
1845,1,69297,[14]
1846,1,69501,[12]
1847,1,69536,[38]
1848,1,69635,[29]
1849,1,69702,[48]
1850,1,69828,[21]
1851,1,69930,[41]
1852,1,69966,[14]
1853,1,70018,[28]
1854,1,70044,[39]
1855,1,70136,[15]
1856,1,70160,[45]
1857,1,70250,[29]
1858,1,70447,[9]
1859,1,70508,[29]
1860,1,70573,[17]
1861,1,70591,[2]
1862,1,70631,[35]
1863,1,70715,[26]
1864,1,70798,[10]
1865,1,70868,[23]
1866,1,70981,[29]
1867,1,71010,[34]
1868,1,71095,[35]
1869,1,71154,[23]
1870,1,71250,[4]
1871,1,71268,[16]
1872,1,71285,[48]
1873,1,71363,[42]
1874,1,71380,[11]
1875,1,71477,[21]
1876,1,71620,[28]
1877,1,71701,[18]
1878,1,71750,[1]
1879,1,71884,[0]
1880,1,71917,[24]
1881,1,72136,[7]
1882,1,72169,[33]
1883,1,72203,[9]
1884,1,72234,[7]
1885,1,72262,[39]
1886,1,72293,[15]
1887,1,72471,[19]
1888,1,72507,[19]
1889,1,72534,[39]
1890,1,72550,[47]
1891,1,72612,[45]
1892,1,72688,[39]
1893,1,72715,[19]
1894,1,72764,[15]
1895,1,72807,[21]
1896,1,72953,[10]
1897,1,73052,[10]
1898,1,73090,[23]
1899,1,73134,[44]
1900,1,73153,[47]
1901,2,141,[25]
1902,2,157,[19]
1903,2,187,[33]
1904,2,232,[19]
1905,2,278,[11]
1906,2,340,[5]
1907,2,387,[10]
1908,2,622,[7]
1909,2,733,[14]
1910,2,771,[16]
1911,2,832,[29]
1912,2,980,[15]
1913,2,1147,[12]
1914,2,1188,[14]
1915,2,1341,[37]
1916,2,1389,[39]
1917,2,1448,[23]
1918,2,1497,[42]
1919,2,1627,[36]
1920,2,1655,[27]
1921,2,1740,[16]
1922,2,1771,[39]
1923,2,1810,[28]
1924,2,1907,[14]
1925,2,1937,[42]
1926,2,2000,[19]
1927,2,2077,[40]
1928,2,2192,[29]
1929,2,2214,[5]
1930,2,2276,[24]
1931,2,2369,[47]
1932,2,2389,[24]
1933,2,2424,[17]
1934,2,2476,[5]
1935,2,2532,[28]
1936,2,2550,[41]
1937,2,2627,[24]
1938,2,2665,[11]
1939,2,2692,[19]
1940,2,2721,[7]
1941,2,2807,[17]
1942,2,2825,[9]
1943,2,2858,[42]
1944,2,2905,[37]
1945,2,2971,[10]
1946,2,3059,[23]
1947,2,3215,[2]
1948,2,3318,[0]
1949,2,3420,[45]
1950,2,3483,[0]
1951,2,3555,[33]
1952,2,3600,[34]
1953,2,3739,[21]
1954,2,3787,[44]
1955,2,3892,[34]
1956,2,4013,[47]
1957,2,4120,[40]
1958,2,4160,[16]
1959,2,4275,[14]
1960,2,4308,[46]
1961,2,4347,[36]
1962,2,4388,[8]
1963,2,4406,[5]
1964,2,4439,[4]
1965,2,4516,[14]
1966,2,4638,[7]
1967,2,4765,[35]
1968,2,4815,[27]
1969,2,4995,[45]
1970,2,5053,[33]
1971,2,5343,[3]
1972,2,5370,[42]
1973,2,5417,[22]
1974,2,5518,[15]
1975,2,5611,[4]
1976,2,5628,[18]
1977,2,5774,[27]
1978,2,5813,[24]
1979,2,5909,[15]
1980,2,6018,[31]
1981,2,6035,[29]
1982,2,6170,[32]
1983,2,6191,[47]
1984,2,6307,[17]
1985,2,6327,[16]
1986,2,6396,[22]
1987,2,6516,[10]
1988,2,6553,[10]
1989,2,6649,[20]
1990,2,6666,[35]
1991,2,6693,[34]
1992,2,6741,[48]
1993,2,6814,[9]
1994,2,6873,[31]
1995,2,6915,[27]
1996,2,7048,[34]
1997,2,7301,[32]
1998,2,7378,[5]
1999,2,7419,[40]
2000,2,7470,[6]
2001,2,7574,[43]
2002,2,7634,[43]
2003,2,7652,[11]
2004,2,7716,[42]
2005,2,7821,[27]
2006,2,7867,[22]
2007,2,7947,[15]
2008,2,7978,[10]
2009,2,8211,[34]
2010,2,8302,[11]
2011,2,8327,[37]
2012,2,8372,[40]
2013,2,8464,[38]
2014,2,8477,[47]
2015,2,8495,[46]
2016,2,8627,[6]
2017,2,8675,[21]
2018,2,8757,[48]
2019,2,8814,[19]
2020,2,8871,[25]
2021,2,8951,[19]
2022,2,9263,[36]
2023,2,9373,[29]
2024,2,9390,[46]
2025,2,9454,[7]
2026,2,9542,[30]
2027,2,9646,[33]
2028,2,9795,[20]
2029,2,9821,[35]
2030,2,9868,[35]
2031,2,9942,[2]
2032,2,10032,[15]
2033,2,10417,[48]
2034,2,10437,[30]
2035,2,10537,[16]
2036,2,10565,[46]
2037,2,10626,[45]
2038,2,10764,[21]
2039,2,10803,[46]
2040,2,10884,[40]
2041,2,10946,[0]
2042,2,11036,[28]
2043,2,11127,[34]
2044,2,11200,[10]
2045,2,11250,[46]
2046,2,11287,[23]
2047,2,11319,[4]
2048,2,11334,[44]
2049,2,11412,[2]
2050,2,11483,[9]
2051,2,11533,[37]
2052,2,11762,[2]
2053,2,11857,[19]
2054,2,11874,[12]
2055,2,11905,[26]
2056,2,11949,[16]
2057,2,11966,[22]
2058,2,12008,[33]
2059,2,12077,[47]
2060,2,12088,[16]
2061,2,12101,[18]
2062,2,12201,[15]
2063,2,12231,[12]
2064,2,12284,[30]
2065,2,12440,[45]
2066,2,12561,[6]
2067,2,12678,[42]
2068,2,12829,[31]
2069,2,12908,[40]
2070,2,12964,[23]
2071,2,13085,[45]
2072,2,13211,[42]
2073,2,13281,[31]
2074,2,13402,[35]
2075,2,13429,[39]
2076,2,13447,[46]
2077,2,13522,[29]
2078,2,13546,[5]
2079,2,13730,[15]
2080,2,13757,[42]
2081,2,13877,[19]
2082,2,13905,[36]
2083,2,13926,[22]
2084,2,13996,[47]
2085,2,14020,[12]
2086,2,14146,[25]
2087,2,14279,[42]
2088,2,14400,[23]
2089,2,14438,[36]
2090,2,14470,[29]
2091,2,14517,[21]
2092,2,14614,[2]
2093,2,14741,[1]
2094,2,14763,[35]
2095,2,14831,[4]
2096,2,14851,[2]
2097,2,14942,[10]
2098,2,14975,[27]
2099,2,15059,[42]
2100,2,15071,[13]
2101,2,15122,[27]
2102,2,15222,[3]
2103,2,15279,[19]
2104,2,15325,[39]
2105,2,15349,[27]
2106,2,15416,[44]
2107,2,15498,[36]
2108,2,15567,[38]
2109,2,15654,[18]
2110,2,15827,[6]
2111,2,15944,[26]
2112,2,16088,[41]
2113,2,16181,[15]
2114,2,16277,[1]
2115,2,16331,[27]
2116,2,16417,[44]
2117,2,16479,[22]
2118,2,16662,[5]
2119,2,16736,[28]
2120,2,16762,[7]
2121,2,16795,[14]
2122,2,16900,[18]
2123,2,16930,[28]
2124,2,17060,[34]
2125,2,17181,[5]
2126,2,17241,[39]
2127,2,17260,[0]
2128,2,17357,[48]
2129,2,17415,[23]
2130,2,17492,[42]
2131,2,17613,[44]
2132,2,17628,[35]
2133,2,17657,[46]
2134,2,17732,[15]
2135,2,17840,[45]
2136,2,17875,[15]
2137,2,18063,[24]
2138,2,18299,[24]
2139,2,18439,[29]
2140,2,18494,[38]
2141,2,18610,[21]
2142,2,18660,[15]
2143,2,18830,[44]
2144,2,18945,[2]
2145,2,19125,[45]
2146,2,19146,[18]
2147,2,19217,[23]
2148,2,19451,[34]
2149,2,19467,[44]
2150,2,19562,[24]
2151,2,19598,[47]
2152,2,19680,[16]
2153,2,19727,[27]
2154,2,19819,[9]
2155,2,19883,[2]
2156,2,19927,[34]
2157,2,20051,[16]
2158,2,20077,[7]
2159,2,20278,[5]
2160,2,20336,[26]
2161,2,20372,[0]
2162,2,20388,[24]
2163,2,20544,[42]
2164,2,20583,[6]
2165,2,20613,[42]
2166,2,20701,[21]
2167,2,20820,[39]
2168,2,20839,[17]
2169,2,20851,[46]
2170,2,20980,[34]
2171,2,21015,[35]
2172,2,21042,[21]
2173,2,21148,[47]
2174,2,21341,[9]
2175,2,21394,[0]
2176,2,21409,[13]
2177,2,21425,[12]
2178,2,21560,[0]
2179,2,21710,[14]
2180,2,21834,[20]
2181,2,21856,[9]
2182,2,22095,[16]
2183,2,22134,[17]
2184,2,22151,[2]
2185,2,22323,[10]
2186,2,22358,[40]
2187,2,22475,[17]
2188,2,22542,[25]
2189,2,22641,[28]
2190,2,22790,[47]
2191,2,22935,[25]
2192,2,23098,[41]
2193,2,23192,[28]
2194,2,23242,[33]
2195,2,23330,[0]
2196,2,23365,[45]
2197,2,23408,[30]
2198,2,23489,[2]
2199,2,23611,[5]
2200,2,23659,[35]
2201,2,23710,[46]
2202,2,23741,[12]
2203,2,23828,[38]
2204,2,23848,[6]
2205,2,23972,[3]
2206,2,24017,[48]
2207,2,24234,[3]
2208,2,24275,[21]
2209,2,24333,[12]
2210,2,24365,[28]
2211,2,24460,[0]
2212,2,24495,[35]
2213,2,24601,[4]
2214,2,24776,[21]
2215,2,24807,[35]
2216,2,24832,[39]
2217,2,24916,[17]
2218,2,25055,[31]
2219,2,25221,[21]
2220,2,25372,[5]
2221,2,25460,[16]
2222,2,25725,[28]
2223,2,25747,[21]
2224,2,25787,[16]
2225,2,25832,[34]
2226,2,25896,[24]
2227,2,26008,[41]
2228,2,26019,[9]
2229,2,26069,[34]
2230,2,26161,[36]
2231,2,26198,[41]
2232,2,26236,[9]
2233,2,26302,[40]
2234,2,26321,[13]
2235,2,26438,[32]
2236,2,26463,[22]
2237,2,26547,[19]
2238,2,26566,[45]
2239,2,26579,[47]
2240,2,26685,[10]
2241,2,26718,[42]
2242,2,26811,[34]
2243,2,26964,[48]
2244,2,27016,[42]
2245,2,27049,[42]
2246,2,27124,[15]
2247,2,27144,[30]
2248,2,27249,[3]
2249,2,27286,[39]
2250,2,27413,[33]
2251,2,27477,[29]
2252,2,27501,[46]
2253,2,27543,[24]
2254,2,27587,[28]
2255,2,27643,[19]
2256,2,27746,[9]
2257,2,27948,[10]
2258,2,28024,[35]
2259,2,28082,[30]
2260,2,28164,[31]
2261,2,28254,[0]
2262,2,28305,[20]
2263,2,28332,[35]
2264,2,28352,[34]
2265,2,28462,[35]
2266,2,28566,[11]
2267,2,28592,[23]
2268,2,28628,[36]
2269,2,28713,[33]
2270,2,28749,[34]
2271,2,29079,[7]
2272,2,29116,[38]
2273,2,29375,[5]
2274,2,29434,[10]
2275,2,29484,[25]
2276,2,29496,[16]
2277,2,29551,[29]
2278,2,29639,[38]
2279,2,29652,[47]
2280,2,29692,[37]
2281,2,29760,[48]
2282,2,29832,[12]
2283,2,29935,[11]
2284,2,30014,[39]
2285,2,30043,[36]
2286,2,30289,[6]
2287,2,30378,[15]
2288,2,30436,[0]
2289,2,30613,[47]
2290,2,30701,[9]
2291,2,30735,[38]
2292,2,30806,[9]
2293,2,30954,[9]
2294,2,30989,[15]
2295,2,31078,[34]
2296,2,31119,[28]
2297,2,31170,[4]
2298,2,31281,[33]
2299,2,31330,[8]
2300,2,31403,[46]
2301,2,31464,[40]
2302,2,31480,[13]
2303,2,31642,[45]
2304,2,31668,[39]
2305,2,31746,[44]
2306,2,31902,[19]
2307,2,32010,[39]
2308,2,32034,[12]
2309,2,32074,[16]
2310,2,32149,[20]
2311,2,32225,[37]
2312,2,32354,[13]
2313,2,32418,[38]
2314,2,32474,[6]
2315,2,32493,[20]
2316,2,32576,[23]
2317,2,32693,[20]
2318,2,32822,[34]
2319,2,32837,[24]
2320,2,32861,[46]
2321,2,32961,[19]
2322,2,33076,[28]
2323,2,33097,[9]
2324,2,33225,[37]
2325,2,33377,[4]
2326,2,33492,[45]
2327,2,33507,[41]
2328,2,33547,[15]
2329,2,33683,[44]
2330,2,33694,[18]
2331,2,33829,[23]
2332,2,33934,[39]
2333,2,33963,[23]
2334,2,34071,[23]
2335,2,34085,[29]
2336,2,34186,[19]
2337,2,34229,[47]
2338,2,34451,[28]
2339,2,34473,[9]
2340,2,34577,[38]
2341,2,34801,[18]
2342,2,34943,[41]
2343,2,34995,[15]
2344,2,35046,[34]
2345,2,35150,[31]
2346,2,35228,[34]
2347,2,35312,[35]
2348,2,35341,[36]
2349,2,35371,[0]
2350,2,35437,[17]
2351,2,35456,[5]
2352,2,35510,[43]
2353,2,35689,[42]
2354,2,35728,[4]
2355,2,35741,[9]
2356,2,35807,[16]
2357,2,35894,[23]
2358,2,35926,[44]
2359,2,35976,[27]
2360,2,36011,[38]
2361,2,36143,[1]
2362,2,36285,[17]
2363,2,36297,[29]
2364,2,36320,[12]
2365,2,36348,[42]
2366,2,36487,[40]
2367,2,36559,[41]
2368,2,36654,[30]
2369,2,36696,[10]
2370,2,36738,[45]
2371,2,36754,[1]
2372,2,36776,[2]
2373,2,36830,[7]
2374,2,36863,[4]
2375,2,36938,[33]
2376,2,37130,[39]
2377,2,37155,[5]
2378,2,37198,[10]
2379,2,37252,[41]
2380,2,37533,[21]
2381,2,37645,[23]
2382,2,37683,[3]
2383,2,37758,[14]
2384,2,37772,[41]
2385,2,37855,[4]
2386,2,37973,[39]
2387,2,38013,[44]
2388,2,38135,[0]
2389,2,38280,[35]
2390,2,38300,[19]
2391,2,38409,[24]
2392,2,38497,[28]
2393,2,38591,[10]
2394,2,38652,[14]
2395,2,38683,[5]
2396,2,38731,[33]
2397,2,38841,[31]
2398,2,38876,[19]
2399,2,39141,[1]
2400,2,39232,[23]
2401,2,39343,[0]
2402,2,39395,[27]
2403,2,39489,[48]
2404,2,39596,[43]
2405,2,39669,[15]
2406,2,39714,[17]
2407,2,39799,[17]
2408,2,39823,[12]
2409,2,39903,[27]
2410,2,39939,[36]
2411,2,39993,[29]
2412,2,40030,[25]
