,channel,position,unit
1244,1,39759,[37]
1245,1,39797,[8]
1246,1,39852,[18]
1247,1,39933,[30]
1248,1,39972,[38]
1249,1,40105,[30]
1250,1,40190,[4]
1251,1,40211,[43]
1252,1,40268,[8]
1253,1,40323,[16]
1254,1,40471,[20]
1255,1,40492,[43]
1256,1,40507,[30]
1257,1,40565,[24]
1258,1,40642,[1]
1259,1,40727,[44]
1260,1,40738,[5]
1261,1,40774,[42]
1262,1,40839,[17]
1263,1,40851,[29]
1264,1,40876,[11]
1265,1,40903,[46]
1266,1,40984,[30]
1267,1,41027,[30]
1268,1,41083,[32]
1269,1,41105,[44]
1270,1,41181,[28]
1271,1,41254,[33]
1272,1,41304,[1]
1273,1,41375,[28]
1274,1,41385,[18]
1275,1,41402,[12]
1276,1,41462,[20]
1277,1,41510,[22]
1278,1,41605,[9]
1279,1,41648,[10]
1280,1,41719,[17]
1281,1,41803,[2]
1282,1,41844,[20]
1283,1,41858,[21]
1284,1,41894,[33]
1285,1,41950,[47]
1286,1,42103,[20]
1287,1,42126,[37]
1288,1,42201,[14]
1289,1,42257,[20]
1290,1,42282,[22]
1291,1,42378,[6]
1292,1,42406,[46]
1293,1,42451,[44]
1294,1,42467,[47]
1295,1,42567,[17]
1296,1,42633,[20]
1297,1,42658,[22]
1298,1,42726,[31]
1299,1,42760,[8]
1300,1,42823,[17]
1301,1,42840,[43]
1302,1,42976,[33]
1303,1,43096,[43]
1304,1,43159,[8]
1305,1,43193,[17]
1306,1,43208,[43]
1307,1,43269,[48]
1308,1,43283,[47]
1309,1,43293,[22]
1310,1,43438,[39]
1311,1,43485,[29]
1312,1,43593,[38]
1313,1,43654,[5]
1314,1,43694,[8]
1315,1,43708,[13]
1316,1,43753,[24]
1317,1,43782,[39]
1318,1,43866,[30]
1319,1,43909,[22]
1320,1,43970,[42]
1321,1,44004,[37]
1322,1,44055,[21]
1323,1,44136,[19]
1324,1,44165,[22]
1325,1,44229,[39]
1326,1,44260,[37]
1327,1,44371,[28]
1328,1,44389,[44]
1329,1,44440,[9]
1330,1,44517,[2]
1331,1,44637,[15]
1332,1,44674,[43]
1333,1,44695,[20]
1334,1,44722,[37]
1335,1,44783,[38]
1336,1,44795,[47]
1337,1,44818,[12]
1338,1,44855,[1]
1339,1,44923,[6]
1340,1,44994,[12]
1341,1,45062,[8]
1342,1,45079,[20]
1343,1,45103,[12]
1344,1,45193,[33]
1345,1,45226,[43]
1346,1,45278,[5]
1347,1,45326,[38]
1348,1,45343,[13]
1349,1,45470,[0]
1350,1,45488,[6]
1351,1,45517,[46]
1352,1,45545,[37]
1353,1,45649,[41]
1354,1,45660,[6]
1355,1,45691,[37]
1356,1,45779,[30]
1357,1,45815,[28]
1358,1,45831,[1]
1359,1,45877,[20]
1360,1,45906,[42]
1361,1,45959,[35]
1362,1,45988,[34]
1363,1,46085,[37]
1364,1,46190,[9]
1365,1,46241,[0]
1366,1,46291,[21]
1367,1,46344,[37]
1368,1,46414,[24]
1369,1,46476,[1]
1370,1,46535,[42]
1371,1,46549,[13]
1372,1,46571,[22]
1373,1,46616,[2]
1374,1,46701,[44]
1375,1,46763,[9]
1376,1,46824,[12]
1377,1,46867,[4]
1378,1,46879,[13]
1379,1,47011,[6]
1380,1,47037,[17]
1381,1,47048,[13]
1382,1,47097,[20]
1383,1,47111,[18]
1384,1,47234,[30]
1385,1,47306,[12]
1386,1,47374,[21]
1387,1,47389,[20]
1388,1,47560,[44]
1389,1,47604,[2]
1390,1,47621,[6]
1391,1,47666,[24]
1392,1,47704,[17]
1393,1,47717,[47]
1394,1,47734,[22]
1395,1,47843,[5]
1396,1,47874,[39]
1397,1,47898,[42]
1398,1,48045,[1]
1399,1,48057,[22]
1400,1,48148,[20]
1401,1,48207,[23]
1402,1,48238,[22]
1403,1,48340,[17]
1404,1,48350,[43]
1405,1,48421,[40]
1406,1,48485,[43]
1407,1,48578,[12]
1408,1,48617,[37]
1409,1,48647,[20]
1410,1,48669,[11]
1411,1,48697,[42]
1412,1,48741,[1]
1413,1,48753,[21]
1414,1,48791,[7]
1415,1,48887,[29]
1416,1,48913,[21]
1417,1,48944,[46]
1418,1,48975,[0]
1419,1,49048,[44]
1420,1,49061,[18]
1421,1,49126,[20]
1422,1,49152,[37]
1423,1,49189,[24]
1424,1,49236,[18]
1425,1,49313,[8]
1426,1,49327,[43]
1427,1,49424,[10]
1428,1,49478,[17]
1429,1,49496,[18]
1430,1,49541,[6]
1431,1,49639,[32]
1432,1,49659,[18]
1433,1,49757,[39]
1434,1,49793,[43]
1435,1,49896,[9]
1436,1,49936,[44]
1437,1,49996,[37]
1438,1,50018,[37]
1439,1,50080,[45]
1440,1,50097,[18]
1441,1,50183,[35]
1442,1,50223,[17]
1443,1,50243,[18]
1444,1,50293,[6]
1445,1,50322,[37]
1446,1,50385,[8]
1447,1,50464,[12]
1448,1,50512,[16]
1449,1,50573,[37]
1450,1,50687,[1]
1451,1,50704,[22]
1452,1,50825,[46]
1453,1,50867,[43]
1454,1,50989,[37]
1455,1,51023,[24]
1456,1,51088,[43]
1457,1,51169,[2]
1458,1,51202,[21]
1459,1,51303,[18]
1460,1,51325,[33]
1461,1,51360,[37]
1462,1,51454,[32]
1463,1,51473,[18]
1464,1,51501,[43]
1465,1,51562,[20]
1466,1,51584,[6]
1467,1,51654,[39]
1468,1,51710,[30]
1469,1,51771,[9]
1470,1,51844,[4]
1471,1,51928,[6]
1472,1,51986,[41]
1473,1,52152,[14]
1474,1,52169,[11]
1475,1,52193,[15]
1476,1,52247,[29]
1477,1,52272,[46]
1478,1,52301,[39]
1479,1,52320,[1]
1480,1,52336,[1]
1481,1,52445,[31]
1482,1,52533,[21]
1483,1,52619,[9]
1484,1,52661,[30]
1485,1,52696,[42]
1486,1,52759,[20]
1487,1,52774,[8]
1488,1,52866,[5]
1489,1,52902,[31]
1490,1,52975,[1]
1491,1,52992,[22]
1492,1,53049,[48]
1493,1,53132,[24]
1494,1,53197,[18]
1495,1,53212,[43]
1496,1,53277,[22]
1497,1,53316,[4]
1498,1,53404,[12]
1499,1,53453,[34]
1500,1,53467,[47]
1501,1,53568,[48]
1502,1,53584,[43]
1503,1,53738,[24]
1504,1,53767,[12]
1505,1,53845,[33]
1506,1,53923,[8]
1507,1,53957,[5]
1508,1,53995,[8]
1509,1,54024,[37]
1510,1,54056,[9]
1511,1,54116,[20]
1512,1,54141,[9]
1513,1,54192,[37]
1514,1,54242,[14]
1515,1,54256,[13]
1516,1,54279,[37]
1517,1,54322,[34]
1518,1,54376,[1]
1519,1,54398,[30]
1520,1,54476,[15]
1521,1,54514,[16]
1522,1,54544,[12]
1523,1,54580,[30]
1524,1,54656,[17]
1525,1,54666,[30]
1526,1,54705,[20]
1527,1,54730,[37]
1528,1,54781,[28]
1529,1,54802,[5]
1530,1,54847,[25]
1531,1,54940,[20]
1532,1,54964,[11]
1533,1,54991,[22]
1534,1,55082,[21]
1535,1,55115,[22]
1536,1,55164,[24]
1537,1,55207,[2]
1538,1,55289,[20]
1539,1,55379,[41]
1540,1,55474,[43]
1541,1,55520,[1]
1542,1,55537,[18]
1543,1,55624,[32]
1544,1,55648,[22]
1545,1,55680,[33]
1546,1,55778,[39]
1547,1,55886,[21]
1548,1,55918,[22]
1549,1,55974,[4]
1550,1,56003,[12]
1551,1,56109,[12]
1552,1,56169,[34]
1553,1,56241,[38]
1554,1,56254,[18]
1555,1,56278,[6]
1556,1,56360,[20]
1557,1,56383,[12]
1558,1,56400,[6]
1559,1,56453,[20]
1560,1,56518,[43]
1561,1,56574,[4]
1562,1,56595,[18]
1563,1,56698,[2]
1564,1,56732,[25]
1565,1,56826,[19]
1566,1,56854,[19]
1567,1,56874,[22]
1568,1,56975,[37]
1569,1,57015,[17]
1570,1,57078,[20]
1571,1,57104,[15]
1572,1,57300,[24]
1573,1,57339,[25]
1574,1,57378,[11]
1575,1,57406,[17]
1576,1,57457,[37]
1577,1,57503,[17]
1578,1,57524,[9]
1579,1,57567,[4]
1580,1,57610,[30]
1581,1,57708,[8]
1582,1,57727,[6]
1583,1,57877,[30]
1584,1,57976,[34]
1585,1,58013,[32]
1586,1,58027,[30]
1587,1,58058,[34]
1588,1,58104,[32]
1589,1,58119,[48]
1590,1,58249,[22]
1591,1,58267,[22]
1592,1,58371,[39]
1593,1,58400,[22]
1594,1,58450,[8]
1595,1,58516,[14]
1596,1,58532,[18]
1597,1,58580,[30]
1598,1,58642,[16]
1599,1,58659,[28]
1600,1,58676,[13]
1601,1,58793,[46]
1602,1,58841,[35]
1603,1,58867,[19]
1604,1,58896,[37]
1605,1,58972,[21]
1606,1,59021,[20]
1607,1,59128,[29]
1608,1,59154,[9]
1609,1,59186,[5]
1610,1,59279,[44]
1611,1,59292,[43]
1612,1,59376,[32]
1613,1,59505,[44]
1614,1,59517,[18]
1615,1,59537,[9]
1616,1,59622,[11]
1617,1,59646,[20]
1618,1,59669,[37]
1619,1,59750,[15]
1620,1,59772,[6]
1621,1,59861,[17]
1622,1,59937,[1]
1623,1,60033,[16]
1624,1,60055,[6]
1625,1,60116,[1]
1626,2,4220,[32]
1627,2,4767,[8]
1628,2,5904,[1]
1629,2,6444,[43]
1630,2,6582,[1]
1631,2,6773,[37]
1632,2,7070,[43]
1633,2,7986,[22]
1634,2,8109,[1]
1635,2,8591,[30]
1636,2,8652,[30]
1637,2,8694,[37]
1638,2,8852,[22]
1639,2,8999,[37]
1640,2,9201,[43]
1641,2,9452,[47]
1642,2,9750,[1]
1643,2,9908,[1]
1644,2,9993,[22]
1645,2,10144,[43]
1646,2,10305,[21]
1647,2,10585,[4]
1648,2,10616,[22]
1649,2,10939,[22]
1650,2,11296,[1]
1651,2,11370,[32]
1652,2,11388,[43]
1653,2,11572,[20]
1654,2,12032,[22]
1655,2,12185,[43]
1656,2,12379,[42]
1657,2,12492,[22]
1658,2,12628,[8]
1659,2,12811,[22]
1660,2,12912,[42]
1661,2,13073,[15]
1662,2,13138,[24]
1663,2,13177,[8]
1664,2,13375,[39]
1665,2,13404,[22]
1666,2,13518,[20]
1667,2,13913,[43]
1668,2,14035,[11]
1669,2,14058,[37]
1670,2,14333,[43]
1671,2,14499,[8]
1672,2,14708,[43]
1673,2,14798,[16]
1674,2,14841,[37]
1675,2,14921,[8]
1676,2,14986,[20]
1677,2,15058,[6]
1678,2,15188,[20]
1679,2,15214,[22]
1680,2,15399,[33]
1681,2,15487,[18]
1682,2,15604,[8]
1683,2,15732,[6]
1684,2,15825,[17]
1685,2,15843,[43]
1686,2,15932,[37]
1687,2,16003,[24]
1688,2,16109,[30]
1689,2,16196,[2]
1690,2,16243,[30]
1691,2,16335,[18]
1692,2,16452,[44]
1693,2,16570,[1]
1694,2,16605,[22]
1695,2,16711,[18]
1696,2,16727,[30]
1697,2,16776,[20]
1698,2,16802,[12]
1699,2,16850,[8]
1700,2,16937,[44]
1701,2,16990,[1]
1702,2,17002,[1]
1703,2,17168,[1]
1704,2,17299,[44]
1705,2,17311,[18]
1706,2,17409,[2]
1707,2,17473,[1]
1708,2,17583,[25]
1709,2,17711,[9]
1710,2,17750,[1]
1711,2,17838,[48]
1712,2,17923,[1]
1713,2,18091,[44]
1714,2,18126,[47]
1715,2,18295,[8]
1716,2,18392,[30]
1717,2,18473,[21]
1718,2,18523,[2]
1719,2,18757,[21]
1720,2,18803,[1]
1721,2,18889,[25]
1722,2,19030,[47]
1723,2,19149,[2]
1724,2,19256,[29]
1725,2,19326,[1]
1726,2,19391,[14]
1727,2,19410,[29]
1728,2,19530,[17]
1729,2,19568,[12]
1730,2,19643,[17]
1731,2,19701,[43]
1732,2,19785,[14]
1733,2,19840,[8]
1734,2,19925,[5]
1735,2,19974,[8]
1736,2,20217,[4]
1737,2,20281,[21]
1738,2,20307,[22]
1739,2,20371,[2]
1740,2,20515,[17]
1741,2,20707,[5]
1742,2,20743,[15]
1743,2,20813,[21]
1744,2,20848,[48]
1745,2,20979,[30]
1746,2,21022,[17]
1747,2,21065,[37]
1748,2,21272,[8]
1749,2,21301,[22]
1750,2,21375,[30]
1751,2,21408,[6]
1752,2,21433,[22]
1753,2,21467,[9]
1754,2,21523,[21]
1755,2,21623,[18]
1756,2,21710,[32]
1757,2,21786,[20]
1758,2,21812,[12]
1759,2,21847,[18]
1760,2,21960,[32]
1761,2,21978,[21]
1762,2,22071,[6]
1763,2,22101,[37]
1764,2,22176,[15]
1765,2,22250,[20]
1766,2,22267,[30]
1767,2,22279,[22]
1768,2,22369,[0]
1769,2,22447,[8]
1770,2,22471,[6]
1771,2,22547,[24]
1772,2,22606,[22]
1773,2,22685,[32]
1774,2,22705,[43]
1775,2,22744,[44]
1776,2,22811,[34]
1777,2,22926,[37]
1778,2,23070,[2]
1779,2,23209,[37]
1780,2,23303,[2]
1781,2,23376,[28]
1782,2,23493,[32]
1783,2,23562,[6]
1784,2,23598,[30]
1785,2,23638,[38]
1786,2,23713,[42]
1787,2,23755,[42]
1788,2,23810,[22]
1789,2,23853,[9]
1790,2,23936,[4]
1791,2,23994,[30]
1792,2,24064,[19]
1793,2,24116,[11]
1794,2,24142,[22]
1795,2,24158,[43]
1796,2,24257,[25]
1797,2,24301,[18]
1798,2,24342,[6]
1799,2,24398,[9]
1800,2,24440,[16]
1801,2,24565,[22]
1802,2,24628,[47]
1803,2,24733,[13]
1804,2,24820,[10]
1805,2,24879,[15]
1806,2,24918,[1]
1807,2,25100,[21]
1808,2,25187,[34]
1809,2,25227,[22]
1810,2,25302,[6]
1811,2,25411,[9]
1812,2,25442,[37]
1813,2,25515,[21]
1814,2,25620,[20]
1815,2,25665,[30]
1816,2,25806,[20]
1817,2,25827,[32]
1818,2,25983,[17]
1819,2,26086,[6]
1820,2,26109,[37]
1821,2,26172,[20]
1822,2,26197,[12]
1823,2,26239,[17]
1824,2,26377,[6]
1825,2,26418,[17]
1826,2,26434,[43]
1827,2,26531,[6]
1828,2,26667,[17]
1829,2,26686,[13]
1830,2,26773,[4]
1831,2,26784,[13]
1832,2,26846,[30]
1833,2,26903,[21]
1834,2,26961,[6]
1835,2,26981,[42]
1836,2,27021,[19]
1837,2,27040,[12]
1838,2,27074,[22]
1839,2,27177,[44]
1840,2,27210,[12]
1841,2,27257,[32]
1842,2,27401,[33]
1843,2,27439,[42]
1844,2,27492,[10]
1845,2,27544,[1]
1846,2,27635,[25]
1847,2,27707,[43]
1848,2,27837,[42]
1849,2,27886,[20]
1850,2,27923,[44]
1851,2,27980,[12]
1852,2,28149,[38]
1853,2,28165,[13]
1854,2,28248,[20]
1855,2,28276,[42]
1856,2,28343,[9]
1857,2,28589,[2]
1858,2,28624,[12]
1859,2,28664,[15]
1860,2,28751,[8]
1861,2,28845,[5]
1862,2,28920,[20]
1863,2,28946,[24]
1864,2,29025,[8]
1865,2,29045,[20]
1866,2,29073,[42]
1867,2,29112,[21]
1868,2,29168,[18]
1869,2,29195,[37]
1870,2,29216,[6]
1871,2,29297,[14]
1872,2,29376,[30]
1873,2,29409,[37]
1874,2,29474,[30]
1875,2,29532,[25]
1876,2,29565,[43]
1877,2,29656,[7]
1878,2,29686,[37]
1879,2,29739,[2]
1880,2,29777,[32]
1881,2,29802,[12]
1882,2,29909,[43]
1883,2,30079,[17]
1884,2,30111,[20]
1885,2,30230,[17]
1886,2,30248,[18]
1887,2,30378,[23]
1888,2,30408,[37]
1889,2,30527,[38]
1890,2,30543,[13]
1891,2,30677,[1]
1892,2,30694,[6]
1893,2,30793,[20]
1894,2,30847,[36]
1895,2,30923,[8]
1896,2,31065,[6]
1897,2,31093,[22]
1898,2,31142,[46]
1899,2,31176,[44]
1900,2,31188,[18]
1901,2,31234,[17]
1902,2,31248,[13]
1903,2,31303,[20]
1904,2,31324,[12]
1905,2,31367,[13]
1906,2,31382,[37]
1907,2,31445,[6]
1908,2,31499,[2]
1909,2,31615,[30]
1910,2,31669,[1]
1911,2,31737,[37]
1912,2,31806,[2]
1913,2,31867,[12]
1914,2,31940,[1]
1915,2,31999,[33]
1916,2,32033,[17]
1917,2,32050,[6]
1918,2,32079,[37]
1919,2,32143,[22]
1920,2,32185,[6]
1921,2,32225,[47]
1922,2,32290,[24]
1923,2,32347,[37]
1924,2,32423,[21]
1925,2,32456,[8]
1926,2,32536,[37]
1927,2,32582,[39]
1928,2,32638,[20]
1929,2,32664,[37]
1930,2,32696,[42]
1931,2,32753,[1]
1932,2,32806,[32]
1933,2,32908,[28]
1934,2,32930,[22]
1935,2,32982,[14]
1936,2,33071,[43]
1937,2,33126,[37]
1938,2,33252,[20]
1939,2,33280,[6]
1940,2,33455,[1]
1941,2,33472,[43]
1942,2,33560,[15]
1943,2,33640,[6]
1944,2,33706,[17]
1945,2,33723,[43]
1946,2,33799,[42]
1947,2,33842,[21]
1948,2,33971,[21]
1949,2,34002,[17]
1950,2,34074,[48]
1951,2,34089,[1]
1952,2,34222,[30]
1953,2,34305,[2]
1954,2,34356,[14]
1955,2,34388,[22]
1956,2,34408,[6]
1957,2,34440,[33]
1958,2,34473,[8]
1959,2,34516,[21]
1960,2,34590,[43]
1961,2,34654,[44]
1962,2,34664,[13]
1963,2,34721,[2]
1964,2,34799,[4]
1965,2,34811,[44]
1966,2,34941,[39]
1967,2,34969,[7]
1968,2,35002,[37]
1969,2,35107,[4]
1970,2,35138,[9]
1971,2,35290,[32]
1972,2,35312,[24]
1973,2,35343,[37]
1974,2,35481,[1]
1975,2,35494,[30]
1976,2,35564,[47]
1977,2,35657,[20]
1978,2,35750,[20]
1979,2,35774,[37]
1980,2,35843,[33]
1981,2,35888,[25]
1982,2,35995,[42]
1983,2,36009,[18]
1984,2,36032,[24]
1985,2,36059,[42]
1986,2,36364,[22]
1987,2,36417,[44]
1988,2,36434,[20]
1989,2,36455,[1]
1990,2,36521,[42]
1991,2,36559,[20]
1992,2,36582,[22]
1993,2,36597,[2]
1994,2,36628,[44]
1995,2,36699,[43]
1996,2,36813,[4]
1997,2,36923,[30]
1998,2,36959,[44]
1999,2,36971,[43]
2000,2,37112,[48]
2001,2,37228,[1]
2002,2,37333,[1]
2003,2,37387,[43]
2004,2,37416,[35]
2005,2,37445,[17]
2006,2,37596,[33]
2007,2,37629,[17]
2008,2,37658,[46]
2009,2,37682,[46]
2010,2,37806,[22]
2011,2,37866,[16]
2012,2,37899,[29]
2013,2,37924,[12]
2014,2,38000,[20]
2015,2,38067,[44]
2016,2,38111,[17]
2017,2,38123,[30]
2018,2,38224,[43]
2019,2,38297,[22]
2020,2,38390,[37]
2021,2,38432,[17]
2022,2,38476,[46]
2023,2,38583,[21]
2024,2,38618,[25]
2025,2,38658,[30]
2026,2,38706,[28]
2027,2,38728,[12]
2028,2,38852,[1]
2029,2,38985,[14]
2030,2,39018,[33]
2031,2,39115,[17]
2032,2,39137,[20]
2033,2,39166,[20]
2034,2,39253,[2]
2035,2,39338,[20]
2036,2,39358,[5]
2037,2,39414,[20]
2038,2,39440,[20]
2039,2,39457,[12]
2040,2,39517,[7]
2041,2,39551,[30]
2042,2,39658,[43]
2043,2,39683,[12]
2044,2,39719,[22]
2045,2,39759,[37]
2046,2,39802,[33]
2047,2,39853,[18]
2048,2,39924,[17]
2049,2,39972,[38]
2050,2,40104,[22]
2051,2,40191,[4]
2052,2,40212,[43]
2053,2,40268,[17]
2054,2,40322,[37]
2055,2,40344,[22]
2056,2,40471,[20]
2057,2,40492,[22]
2058,2,40508,[30]
2059,2,40565,[24]
2060,2,40641,[1]
2061,2,40675,[30]
2062,2,40738,[5]
2063,2,40774,[39]
2064,2,40851,[29]
2065,2,40903,[46]
2066,2,40983,[24]
2067,2,41027,[2]
2068,2,41105,[44]
2069,2,41180,[28]
2070,2,41254,[33]
2071,2,41294,[28]
2072,2,41385,[18]
2073,2,41401,[12]
2074,2,41462,[20]
2075,2,41510,[22]
2076,2,41607,[21]
2077,2,41655,[36]
2078,2,41726,[2]
2079,2,41803,[2]
2080,2,41844,[20]
2081,2,41859,[21]
2082,2,41950,[4]
2083,2,41965,[18]
2084,2,42103,[20]
2085,2,42127,[37]
2086,2,42158,[5]
2087,2,42205,[41]
2088,2,42256,[14]
2089,2,42378,[6]
2090,2,42406,[46]
2091,2,42451,[8]
2092,2,42467,[13]
2093,2,42567,[8]
2094,2,42613,[1]
2095,2,42659,[22]
2096,2,42726,[31]
2097,2,42740,[13]
2098,2,42760,[32]
2099,2,42840,[43]
2100,2,42976,[33]
2101,2,43034,[12]
2102,2,43096,[43]
2103,2,43160,[8]
2104,2,43193,[17]
2105,2,43208,[43]
2106,2,43269,[48]
2107,2,43292,[22]
2108,2,43438,[19]
2109,2,43461,[20]
2110,2,43484,[37]
2111,2,43595,[42]
2112,2,43655,[5]
2113,2,43694,[4]
2114,2,43708,[13]
2115,2,43754,[34]
2116,2,43866,[30]
2117,2,43925,[30]
2118,2,43939,[24]
2119,2,43970,[42]
2120,2,44004,[37]
2121,2,44059,[33]
2122,2,44137,[2]
2123,2,44230,[39]
2124,2,44260,[37]
2125,2,44371,[28]
2126,2,44389,[44]
2127,2,44440,[9]
2128,2,44517,[2]
2129,2,44636,[15]
2130,2,44696,[20]
2131,2,44784,[38]
2132,2,44795,[8]
2133,2,44818,[12]
2134,2,44853,[1]
2135,2,44924,[6]
2136,2,44994,[12]
2137,2,45080,[20]
2138,2,45103,[12]
2139,2,45194,[33]
2140,2,45226,[43]
2141,2,45278,[5]
2142,2,45326,[38]
2143,2,45470,[0]
2144,2,45487,[6]
2145,2,45522,[16]
2146,2,45544,[22]
2147,2,45649,[41]
2148,2,45660,[6]
2149,2,45692,[37]
2150,2,45724,[12]
2151,2,45778,[30]
2152,2,45814,[17]
2153,2,45831,[1]
2154,2,45875,[9]
2155,2,45916,[20]
2156,2,45960,[35]
2157,2,45987,[34]
2158,2,46085,[37]
2159,2,46103,[43]
2160,2,46189,[9]
2161,2,46242,[0]
2162,2,46292,[44]
2163,2,46344,[8]
2164,2,46414,[24]
2165,2,46549,[13]
2166,2,46570,[22]
2167,2,46615,[24]
2168,2,46700,[44]
2169,2,46764,[9]
2170,2,46824,[30]
2171,2,46879,[13]
2172,2,47012,[6]
2173,2,47098,[20]
2174,2,47111,[18]
2175,2,47218,[1]
2176,2,47234,[30]
2177,2,47374,[21]
2178,2,47389,[20]
2179,2,47433,[18]
2180,2,47561,[44]
2181,2,47604,[17]
2182,2,47621,[6]
2183,2,47703,[17]
2184,2,47716,[47]
2185,2,47734,[1]
2186,2,47874,[39]
2187,2,47897,[42]
2188,2,48044,[1]
2189,2,48057,[22]
2190,2,48148,[20]
2191,2,48207,[34]
2192,2,48241,[44]
2193,2,48340,[17]
2194,2,48421,[38]
2195,2,48483,[1]
2196,2,48578,[30]
2197,2,48618,[37]
2198,2,48670,[11]
2199,2,48697,[39]
2200,2,48725,[6]
2201,2,48751,[42]
2202,2,48792,[14]
2203,2,48913,[21]
2204,2,48944,[46]
2205,2,48976,[0]
2206,2,49042,[2]
2207,2,49061,[18]
2208,2,49126,[20]
2209,2,49152,[37]
2210,2,49189,[23]
2211,2,49234,[43]
2212,2,49314,[8]
2213,2,49343,[22]
2214,2,49424,[10]
2215,2,49495,[2]
2216,2,49640,[32]
2217,2,49658,[13]
2218,2,49756,[2]
2219,2,49794,[43]
2220,2,49850,[21]
2221,2,49936,[44]
2222,2,49962,[12]
2223,2,49997,[37]
2224,2,50019,[22]
2225,2,50081,[8]
2226,2,50097,[43]
2227,2,50184,[35]
2228,2,50243,[18]
2229,2,50284,[45]
2230,2,50321,[37]
2231,2,50383,[8]
2232,2,50465,[12]
2233,2,50511,[8]
2234,2,50572,[37]
2235,2,50688,[4]
2236,2,50705,[18]
2237,2,50761,[24]
2238,2,50796,[24]
2239,2,50815,[34]
2240,2,50825,[46]
2241,2,50868,[43]
2242,2,50989,[37]
2243,2,51024,[24]
2244,2,51071,[6]
2245,2,51089,[43]
2246,2,51168,[17]
2247,2,51204,[37]
2248,2,51302,[20]
2249,2,51326,[33]
2250,2,51360,[37]
2251,2,51455,[32]
2252,2,51473,[18]
2253,2,51562,[20]
2254,2,51585,[20]
2255,2,51611,[27]
2256,2,51654,[39]
2257,2,51710,[30]
2258,2,51772,[9]
2259,2,51844,[4]
2260,2,51929,[6]
2261,2,51987,[38]
2262,2,52152,[14]
2263,2,52168,[18]
2264,2,52192,[37]
2265,2,52232,[24]
2266,2,52247,[29]
2267,2,52301,[28]
2268,2,52320,[18]
2269,2,52338,[43]
2270,2,52444,[31]
2271,2,52534,[21]
2272,2,52603,[32]
2273,2,52620,[9]
2274,2,52661,[42]
2275,2,52696,[42]
2276,2,52759,[20]
2277,2,52774,[8]
2278,2,52911,[41]
2279,2,52976,[1]
2280,2,52991,[22]
2281,2,53048,[14]
2282,2,53133,[24]
2283,2,53197,[18]
2284,2,53212,[43]
2285,2,53278,[32]
2286,2,53317,[8]
2287,2,53405,[12]
2288,2,53453,[38]
2289,2,53466,[9]
2290,2,53569,[48]
2291,2,53647,[1]
2292,2,53738,[24]
2293,2,53767,[27]
2294,2,53846,[33]
2295,2,53922,[30]
2296,2,53957,[5]
2297,2,53996,[8]
2298,2,54024,[37]
2299,2,54056,[9]
2300,2,54116,[20]
2301,2,54127,[1]
2302,2,54141,[9]
2303,2,54163,[37]
2304,2,54192,[37]
2305,2,54242,[14]
2306,2,54257,[13]
2307,2,54279,[43]
2308,2,54322,[34]
2309,2,54375,[44]
2310,2,54407,[9]
2311,2,54476,[15]
2312,2,54515,[16]
2313,2,54545,[12]
2314,2,54580,[30]
2315,2,54656,[17]
2316,2,54704,[20]
2317,2,54728,[37]
2318,2,54781,[28]
2319,2,54803,[5]
2320,2,54847,[25]
2321,2,54965,[20]
2322,2,54991,[22]
2323,2,55051,[1]
2324,2,55083,[21]
2325,2,55114,[22]
2326,2,55164,[24]
2327,2,55207,[37]
2328,2,55290,[20]
2329,2,55317,[22]
2330,2,55380,[41]
2331,2,55417,[30]
2332,2,55474,[43]
2333,2,55519,[1]
2334,2,55537,[18]
2335,2,55625,[32]
2336,2,55649,[22]
2337,2,55681,[12]
2338,2,55779,[39]
2339,2,55870,[17]
2340,2,55885,[21]
2341,2,55918,[22]
2342,2,55975,[4]
2343,2,55985,[43]
2344,2,56003,[12]
2345,2,56066,[30]
2346,2,56110,[12]
2347,2,56166,[48]
2348,2,56242,[38]
2349,2,56254,[18]
2350,2,56360,[20]
2351,2,56382,[12]
2352,2,56400,[6]
2353,2,56519,[43]
2354,2,56575,[4]
2355,2,56594,[18]
2356,2,56697,[2]
2357,2,56736,[44]
2358,2,56825,[19]
2359,2,56874,[22]
2360,2,56886,[43]
2361,2,56977,[24]
2362,2,57015,[17]
2363,2,57077,[20]
2364,2,57105,[15]
2365,2,57244,[44]
2366,2,57299,[35]
2367,2,57339,[25]
2368,2,57376,[9]
2369,2,57406,[17]
2370,2,57524,[22]
2371,2,57568,[16]
2372,2,57590,[6]
2373,2,57610,[30]
2374,2,57626,[6]
2375,2,57708,[8]
2376,2,57727,[6]
2377,2,57864,[32]
2378,2,57878,[30]
2379,2,57921,[32]
2380,2,57975,[34]
2381,2,58026,[33]
2382,2,58059,[34]
2383,2,58118,[48]
2384,2,58268,[22]
2385,2,58370,[39]
2386,2,58401,[22]
2387,2,58515,[14]
2388,2,58531,[13]
2389,2,58581,[30]
2390,2,58642,[16]
2391,2,58660,[28]
2392,2,58676,[13]
2393,2,58793,[46]
2394,2,58837,[9]
2395,2,58896,[37]
2396,2,58972,[21]
2397,2,59021,[20]
2398,2,59128,[29]
2399,2,59154,[1]
2400,2,59188,[1]
2401,2,59278,[44]
2402,2,59399,[43]
2403,2,59505,[44]
2404,2,59521,[43]
2405,2,59536,[43]
2406,2,59622,[11]
2407,2,59668,[1]
2408,2,59751,[15]
